style,Abstract_Expressionism,Action_painting,Analytical_Cubism,Art_Nouveau_Modern,Baroque,Color_Field_Painting,Contemporary_Realism,Cubism,Early_Renaissance,Expressionism,Fauvism,High_Renaissance,Impressionism,Mannerism_Late_Renaissance,Minimalism,Naive_Art_Primitivism,New_Realism,Northern_Renaissance,Pointillism,Pop_Art,Post_Impressionism,Realism,Rococo,Romanticism,Symbolism,Synthetic_Cubism,Ukiyo_e
Abstract_Expressionism,0.0,0.004141279961913824,0.033202867954969406,0.025375226512551308,0.03570156544446945,0.011719304136931896,0.023963380604982376,0.026256835088133812,0.04324803873896599,0.020202571526169777,0.019926423206925392,0.038154128938913345,0.030474307015538216,0.03712838888168335,0.019230294972658157,0.025190774351358414,0.03329474851489067,0.03669136390089989,0.03376218304038048,0.015449916943907738,0.02870986983180046,0.03124174289405346,0.03523695468902588,0.034624699503183365,0.023847216740250587,0.029982727020978928,0.02661215141415596
Action_painting,0.004141279961913824,0.0,0.035587381571531296,0.02855709195137024,0.03862127289175987,0.014874937012791634,0.027270469814538956,0.028870759531855583,0.04636665806174278,0.022957880049943924,0.02284892462193966,0.041311293840408325,0.033163655549287796,0.04018253833055496,0.022343793883919716,0.028216293081641197,0.03585659712553024,0.039902884513139725,0.03672332689166069,0.01892019994556904,0.03149135038256645,0.034196410328149796,0.038256511092185974,0.037469834089279175,0.026867972686886787,0.03252572938799858,0.029835712164640427
Analytical_Cubism,0.033202867954969406,0.035587381571531296,0.0,0.01250106655061245,0.011721991002559662,0.03415145352482796,0.02108027972280979,0.008883441798388958,0.014164353720843792,0.0172892939299345,0.017279699444770813,0.011000377126038074,0.01596672832965851,0.0098046213388443,0.03280346095561981,0.01156194694340229,0.016347656026482582,0.010713834315538406,0.015608173795044422,0.021236198022961617,0.014037691988050938,0.017994657158851624,0.012421008199453354,0.01261803787201643,0.015957122668623924,0.0059507316909730434,0.012128855101764202
Art_Nouveau_Modern,0.025375226512551308,0.02855709195137024,0.01250106655061245,0.0,0.01075624581426382,0.023296041414141655,0.009085207246243954,0.0060383290983736515,0.01907704398036003,0.007946811616420746,0.007085274904966354,0.013666865415871143,0.009552516974508762,0.012927480973303318,0.02129267156124115,0.0017713125562295318,0.012170180678367615,0.01232231967151165,0.01047809049487114,0.010598261840641499,0.006878446787595749,0.01014772430062294,0.010161599144339561,0.010292937979102135,0.004991778638213873,0.011118430644273758,0.00674395589157939
Baroque,0.03570156544446945,0.03862127289175987,0.011721991002559662,0.01075624581426382,0.0,0.03298227861523628,0.015576337464153767,0.011309409514069557,0.013159397058188915,0.01632564514875412,0.016106488183140755,0.00893494114279747,0.008581345900893211,0.008593047969043255,0.029379166662693024,0.010776353999972343,0.008392030373215675,0.008895537815988064,0.005994694773107767,0.020886734127998352,0.008228540420532227,0.009270519018173218,0.001501901657320559,0.0023000193759799004,0.012498555704951286,0.013919740915298462,0.013433069922029972
Color_Field_Painting,0.011719304136931896,0.014874937012791634,0.03415145352482796,0.023296041414141655,0.03298227861523628,0.0,0.018481386825442314,0.025849079713225365,0.041700467467308044,0.018177321180701256,0.01793178729712963,0.036391984671354294,0.02703915350139141,0.03588224947452545,0.008479450829327106,0.02381562627851963,0.02972210943698883,0.03477950766682625,0.03042665868997574,0.01310704741626978,0.02577313221991062,0.026432471349835396,0.03226552531123161,0.03176998347043991,0.020754067227244377,0.030692042782902718,0.026230478659272194
Contemporary_Realism,0.023963380604982376,0.027270469814538956,0.02108027972280979,0.009085207246243954,0.015576337464153767,0.018481386825442314,0.0,0.01350898016244173,0.026065204292535782,0.008277817629277706,0.007314685266464949,0.020742809399962425,0.009842811152338982,0.02022048458456993,0.014989763498306274,0.009911169297993183,0.012954221107065678,0.019549254328012466,0.012249787338078022,0.009396525099873543,0.009046250022947788,0.008820836432278156,0.014702015556395054,0.014172250404953957,0.005596366245299578,0.019764728844165802,0.014096550643444061
Cubism,0.026256835088133812,0.028870759531855583,0.008883441798388958,0.0060383290983736515,0.011309409514069557,0.025849079713225365,0.01350898016244173,0.0,0.019446246325969696,0.008589597418904305,0.008926458656787872,0.014536517672240734,0.010617593303322792,0.01370316930115223,0.02415178157389164,0.005192456301301718,0.011975166387856007,0.013341677375137806,0.013026051223278046,0.013248082250356674,0.00802583247423172,0.012291564606130123,0.01152306329458952,0.010939289815723896,0.008052803575992584,0.007193719502538443,0.009989774785935879
Early_Renaissance,0.04324803873896599,0.04636665806174278,0.014164353720843792,0.01907704398036003,0.013159397058188915,0.041700467467308044,0.026065204292535782,0.019446246325969696,0.0,0.026521312072873116,0.026003515347838402,0.0054350001737475395,0.02150564081966877,0.006790768355131149,0.03885592892765999,0.019207468256354332,0.02142156846821308,0.006982734426856041,0.01742653176188469,0.02932383306324482,0.020442701876163483,0.02169744111597538,0.013205379247665405,0.015399974770843983,0.023111483082175255,0.01670319214463234,0.017212597653269768
Expressionism,0.020202571526169777,0.022957880049943924,0.0172892939299345,0.007946811616420746,0.01632564514875412,0.018177321180701256,0.008277817629277706,0.008589597418904305,0.026521312072873116,0.0,0.002119178883731365,0.02118397131562233,0.010764775797724724,0.020375235006213188,0.016620377078652382,0.007794248405843973,0.013265592977404594,0.019862590357661247,0.015056731179356575,0.0067948536016047,0.00885788630694151,0.011733494699001312,0.016065046191215515,0.015016799792647362,0.0047318595461547375,0.015168528072535992,0.013375054113566875
Fauvism,0.019926423206925392,0.02284892462193966,0.017279699444770813,0.007085274904966354,0.016106488183140755,0.01793178729712963,0.007314685266464949,0.008926458656787872,0.026003515347838402,0.002119178883731365,0.0,0.020613819360733032,0.010798131115734577,0.019689509645104408,0.016766127198934555,0.006917788181453943,0.013736631721258163,0.019335903227329254,0.014359218068420887,0.005828781519085169,0.008813118562102318,0.011805009096860886,0.015696024522185326,0.014832372777163982,0.004079635255038738,0.015438663773238659,0.012002917937934399
High_Renaissance,0.038154128938913345,0.041311293840408325,0.011000377126038074,0.013666865415871143,0.00893494114279747,0.036391984671354294,0.020742809399962425,0.014536517672240734,0.0054350001737475395,0.02118397131562233,0.020613819360733032,0.0,0.016694864258170128,0.0025818494614213705,0.03363015875220299,0.013856143690645695,0.017097532749176025,0.0020582727156579494,0.012975074350833893,0.023973438888788223,0.015366754494607449,0.0169170331209898,0.008743926882743835,0.011059308424592018,0.017718134447932243,0.013007670640945435,0.012361922301352024
Impressionism,0.030474307015538216,0.033163655549287796,0.01596672832965851,0.009552516974508762,0.008581345900893211,0.02703915350139141,0.009842811152338982,0.010617593303322792,0.02150564081966877,0.010764775797724724,0.010798131115734577,0.016694864258170128,0.0,0.015961425378918648,0.023337189108133316,0.009447572752833366,0.0037732841446995735,0.01611529476940632,0.006338348612189293,0.016176510602235794,0.0028098784387111664,0.003954205196350813,0.008483830839395523,0.006421513389796019,0.007334961090236902,0.016779977828264236,0.014929894357919693
Mannerism_Late_Renaissance,0.03712838888168335,0.04018253833055496,0.0098046213388443,0.012927480973303318,0.008593047969043255,0.03588224947452545,0.02022048458456993,0.01370316930115223,0.006790768355131149,0.020375235006213188,0.019689509645104408,0.0025818494614213705,0.015961425378918648,0.0,0.03355402126908302,0.012831317260861397,0.016673844307661057,0.0037655711639672518,0.012079218402504921,0.02320830523967743,0.014594577252864838,0.016722438856959343,0.008432384580373764,0.010487074963748455,0.016961751505732536,0.012621196918189526,0.011090503074228764
Minimalism,0.019230294972658157,0.022343793883919716,0.03280346095561981,0.02129267156124115,0.029379166662693024,0.008479450829327106,0.014989763498306274,0.02415178157389164,0.03885592892765999,0.016620377078652382,0.016766127198934555,0.03363015875220299,0.023337189108133316,0.03355402126908302,0.0,0.02222246117889881,0.0254213847219944,0.03197886422276497,0.027022376656532288,0.01362716592848301,0.022520286962389946,0.02171703428030014,0.028652731329202652,0.028141522780060768,0.018206411972641945,0.02935192361474037,0.025738025084137917
Naive_Art_Primitivism,0.025190774351358414,0.028216293081641197,0.01156194694340229,0.0017713125562295318,0.010776353999972343,0.02381562627851963,0.009911169297993183,0.005192456301301718,0.019207468256354332,0.007794248405843973,0.006917788181453943,0.013856143690645695,0.009447572752833366,0.012831317260861397,0.02222246117889881,0.0,0.012117229402065277,0.012671099975705147,0.010477994568645954,0.010878034867346287,0.006739087402820587,0.01071972493082285,0.010331952944397926,0.010217883624136448,0.005264146253466606,0.010656237602233887,0.006528720259666443
New_Realism,0.03329474851489067,0.03585659712553024,0.016347656026482582,0.012170180678367615,0.008392030373215675,0.02972210943698883,0.012954221107065678,0.011975166387856007,0.02142156846821308,0.013265592977404594,0.013736631721258163,0.017097532749176025,0.0037732841446995735,0.016673844307661057,0.0254213847219944,0.012117229402065277,0.0,0.016635268926620483,0.008070085197687149,0.019168322905898094,0.005624416284263134,0.005086441058665514,0.008782019838690758,0.006410122383385897,0.010398718528449535,0.0173500906676054,0.017593424767255783
Northern_Renaissance,0.03669136390089989,0.039902884513139725,0.010713834315538406,0.01232231967151165,0.008895537815988064,0.03477950766682625,0.019549254328012466,0.013341677375137806,0.006982734426856041,0.019862590357661247,0.019335903227329254,0.0020582727156579494,0.01611529476940632,0.0037655711639672518,0.03197886422276497,0.012671099975705147,0.016635268926620483,0.0,0.012921279296278954,0.022482937201857567,0.01456702034920454,0.01611485704779625,0.008605044335126877,0.010921526700258255,0.01651914417743683,0.011800898239016533,0.011331547051668167
Pointillism,0.03376218304038048,0.03672332689166069,0.015608173795044422,0.01047809049487114,0.005994694773107767,0.03042665868997574,0.012249787338078022,0.013026051223278046,0.01742653176188469,0.015056731179356575,0.014359218068420887,0.012975074350833893,0.006338348612189293,0.012079218402504921,0.027022376656532288,0.010477994568645954,0.008070085197687149,0.012921279296278954,0.0,0.01901969313621521,0.006903086323291063,0.007308716885745525,0.005191052332520485,0.00459332438185811,0.010655655525624752,0.017628736793994904,0.013366435654461384
